,X,Y,PID,SSL,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,REPORTINGYEAR,REPORTSTATUS,ADDRESSOFRECORD,OWNEROFRECORD,WARD,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_SELFSELECT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,ENERGYSTARSCORE,SITEEUI_KBTU_FT,WEATHERNORMALZEDSITEEUI_KBTUFT,SOURCEEUI_KBTU_FT,WEATHERNORMALZEDSOUREUI_KBTUFT,TOTGHGEMISSIONS_METRICTONSCO2E,TOTGHGEMISSINTENSITY_KGCO2EFT,WATERSCORE_MFPROPERTIES,WATERUSE_ALLWATERSOURCES_KGAL,METEREDAREAS_ENERGY,METEREDAREAS_WATER,NATURALGASUSE_THERMS,FUELOILANDDIESELFUELUSEKBTU,ADDRESSID,XCOORD,YCOORD,GIS_LAST_MOD_DTTM,DISTRCHILLEDWATER_KBTU,DISTRHOTWATER_KBTU,DISTRSTEAM_KBTU,ELECTRICITYUSE_RENEWABLE_KWH,ELECTRICITYUSE_GRID_KWH,NATURALGAS_KBTU_JANUARY,NATURALGAS_KBTU_FEBRUARY,NATURALGAS_KBTU_MARCH,NATURALGAS_KBTU_APRIL,NATURALGAS_KBTU_MAY,NATURALGAS_KBTU_JUNE,NATURALGAS_KBTU_JULY,NATURALGAS_KBTU_AUGUST,NATURALGAS_KBTU_SEPTEMBER,NATURALGAS_KBTU_OCTOBER,NATURALGAS_KBTU_NOVEMBER,NATURALGAS_KBTU_DECEMBER,ELECTRICITYUSE_KBTU_JANUARY,ELECTRICITYUSE_KBTU_FEBRUARY,ELECTRICITYUSE_KBTU_MARCH,ELECTRICITYUSE_KBTU_APRIL,ELECTRICITYUSE_KBTU_MAY,ELECTRICITYUSE_KBTU_JUNE,ELECTRICITYUSE_KBTU_JULY,ELECTRICITYUSE_KBTU_AUGUST,ELECTRICITYUSE_KBTU_SEPTEMBER,ELECTRICITYUSE_KBTU_OCTOBER,ELECTRICITYUSE_KBTU_NOVEMBER,ELECTRICITYUSE_KBTU_DECEMBER,LASTUPDATE
19006,-77.02030806,38.91795668,PM4060708,3075    0807,Medical School,4060094,Sub Station Buildings,2012,In Compliance,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,,1927.0,College/University,College/University,1427564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291435.0,398239.0419,138897.9706,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19007,-77.02030806,38.91795668,PM4060708,3075    0807,Medical School,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,20060,1975.0,College/University,,1427564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291435.0,398239.0419,138897.9706,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19008,-77.02030806,38.91795668,PM4060708,3075    0807,Medical School - Numa Adams Building,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,20001,1975.0,College/University,College/University,1427564,213669.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5380.0,Whole Building,,0.0,0.0,311623.0,398239.0419,138897.9706,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19009,-77.01926286,38.91886786,PM4060708,3075    0807,Medical School - Numa Adams Building,4060094,Sub Station Buildings,2015,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,20060,1957.0,College/University,College/University,134494,213669.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2728.9,Whole Building,,0.0,0.0,311623.0,398329.7051,138999.0998,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19010,-77.01926286,38.91886786,PM4060708,3075    0807,Medical School - Numa Adams Building,4060094,Sub Station Buildings,2016,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY  (LAND ONLY),1.0,20060,1975.0,College/University,College/University,1427564,213669.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1624.8,Whole Building,,0.0,0.0,311623.0,398329.7051,138999.0998,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19011,-77.01926286,38.91886786,PM4060708,3075    0807,Medical School - Numa Adams Building,4060094,Sub Station Buildings,2017,In Compliance,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY  (LAND ONLY),1.0,20060,1975.0,College/University,College/University,1427564,213669.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3844.7,Whole Building,,0.0,0.0,311623.0,398329.7051,138999.0998,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19012,-77.02051336,38.92406534,PM4060710,3057    0092,Pharmacy,4060094,Sub Station Buildings,2011,In Compliance,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,,1867.0,College/University,College/University,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291433.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
19013,-77.02051336,38.92406534,PM4060710,3057    0092,Pharmacy,4060094,Sub Station Buildings,2012,In Compliance,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,,1867.0,College/University,College/University,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291433.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
19014,-77.02051336,38.92406534,PM4060710,3057    0092,Pharmacy,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1867.0,College/University,,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291433.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
19015,-77.02051336,38.92406534,PM4060710,3057    0092,Pharmacy,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,20001,1867.0,College/University,,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291433.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
19016,-77.02150034,38.92157174,PM4060713,3064    0837,Rankin Chapel,4060094,Sub Station Buildings,2010,Data Under Review by DOEE,2300 6TH STREET NW,HOWARD UNIVERSITY,1.0,20059,1977.0,College/University,College/University,162354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291494.0,398135.7398,139299.297,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19017,-77.02150034,38.92157174,PM4060713,3064    0837,Rankin Chapel,4060094,Sub Station Buildings,2012,In Compliance,2300 6TH STREET NW,HOWARD UNIVERSITY,1.0,20059,1977.0,College/University,College/University,162354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291494.0,398135.7398,139299.297,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19018,-77.02150225,38.92176543,PM4060713,3064    0837,Rankin Chapel,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2300 - 2370 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1867.0,College/University,,162354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291494.0,398135.5793,139320.7984,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19019,-77.02150225,38.92176543,PM4060713,3064    0837,Rankin Chapel,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2300 - 2370 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1867.0,College/University,,162354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291494.0,398135.5793,139320.7984,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19020,-77.02030806,38.91795668,PM4060714,3075    0807,Seeley Mudd,4060094,Sub Station Buildings,2011,In Compliance,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,,1927.0,College/University,College/University,1427564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291435.0,398239.0419,138897.9706,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19021,-77.02030806,38.91795668,PM4060714,3075    0807,Seeley Mudd,4060094,Sub Station Buildings,2012,In Compliance,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,,1927.0,College/University,College/University,1427564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291435.0,398239.0419,138897.9706,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19022,-77.02030806,38.91795668,PM4060714,3075    0807,Seeley Mudd,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,20060,1975.0,College/University,,1427564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291435.0,398239.0419,138897.9706,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19023,-77.02030806,38.91795668,PM4060714,3075    0807,Medical School - Seeley G. Mudd,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,20001,1975.0,College/University,College/University,1427564,60000.0,,4.6,4.6,4.8,4.8,14.6,0.2,,829.6,Whole Building,,2755.999972,0.0,291435.0,398239.0419,138897.9706,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19024,-77.01926286,38.91886786,PM4060714,3075    0807,Medical School - Seeley G. Mudd,4060094,Sub Station Buildings,2015,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY,1.0,20060,1957.0,College/University,College/University,134494,60000.0,,10.8,11.6,11.3,12.2,34.3,0.6,,715.1,Whole Building,,6458.200029,0.0,291435.0,398329.7051,138999.0998,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19025,-77.01926286,38.91886786,PM4060714,3075    0807,Medical School - Seeley G. Mudd,4060094,Sub Station Buildings,2016,Data Under Review by DOEE,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY  (LAND ONLY),1.0,20060,1975.0,College/University,College/University,1427564,60000.0,,0.8,0.8,0.8,0.8,2.5,0.0,,1777.4,Whole Building,,477.6286695,0.0,291435.0,398329.7051,138999.0998,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
19056,-77.02051336,38.92406534,PM4066695,3057    0092,Undergraduate Library,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1867.0,College/University,College/University,1095275,100000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,311624.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
20198,-77.03974503,38.89586225,PM4373175,0171    0814,Corcoran School of the Arts and Design,,,2015,In Compliance,1700 NEW YORK AV,THE GEORGE WASHINGTON UNIVERSITY,2.0,20006,1893.0,College/University,College/University,137024,176170.0,,75.0,75.9,195.7,196.7,1522.6,8.6,,3352.8,Whole Building,,2368.093591,0.0,279802.0,396552.3617,136445.8644,2023/02/26 09:02:48+00,0.0,0.0,3380572.2,0.0,2814543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/07/19 00:00:00+00
20199,-77.03974503,38.89586225,PM4373175,0171    0814,Corcoran School of the Arts and Design,,,2016,In Compliance,1700 NEW YORK AV,THE GEORGE WASHINGTON UNIVERSITY,2.0,20006,1893.0,College/University,College/University,137024,176170.0,,85.5,89.4,186.2,190.9,1357.0,7.7,,1549.1,Whole Building,,9163.997924,0.0,279802.0,396552.3617,136445.8644,2023/02/26 09:02:48+00,0.0,0.0,6485091.4,0.0,2243183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/07/19 00:00:00+00
20200,-77.03974503,38.89586225,PM4373175,0171    0814,Corcoran School of the Arts and Design,,,2017,Data Under Review by DOEE,1700 NEW YORK AV,THE GEORGE WASHINGTON UNIVERSITY,2.0,20006,1893.0,College/University,College/University,137024,176170.0,,59.4,61.8,149.8,152.6,1010.2,5.7,,1508.8,Whole Building,,2094.167929,0.0,279802.0,396552.3617,136445.8644,2023/02/26 09:02:48+00,0.0,0.0,3121784.5,0.0,2091838.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/07/19 00:00:00+00
20201,-77.04912412,38.90048313,PM4373184,0055    0029,Science and Engineering Hall,3616625,Ross Hall Group,2017,In Compliance,817 23RD ST NW,THE GEORGE WASHINGTON UNIVERSITY,2.0,20052,2015.0,College/University,College/University,400000,496230.0,,0.2,0.2,0.2,0.2,5.8,0.0,,3349.1,Another configuration,,1091.167714,0.0,309416.0,395739.0116,136959.2145,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/07/19 00:00:00+00
20202,-76.99908356,38.92793368,PM4373562,3648    0915,St. Paul's College,,,2013,In Compliance,3015 4TH ST,MISSIONARY SOCIETY OF ST PAUL TH EAPOSTLE IN THE STATE OF NY,5.0,20017,1914.0,College/University,College/University,113006,113006.0,,67.2,67.8,130.1,130.7,663.1,5.9,,1060.6,Whole Building,,43686.62947,0.0,289740.0,400079.6628,140005.3065,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,943679.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
20203,-76.99908356,38.92793368,PM4373562,3648    0915,St. Paul's College,,,2014,In Compliance,3015 4TH ST,MISSIONARY SOCIETY OF ST PAUL TH EAPOSTLE IN THE STATE OF NY,5.0,20017,1914.0,College/University,College/University,113006,113006.0,,66.5,66.1,126.8,124.7,647.8,5.7,,945.0,Whole Building,,44360.33157,0.0,289740.0,400079.6628,140005.3065,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,902525.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
